22.434939,19.336433,41.786333,24.51803,8.417248,9.236262,64.830204,81.626733,35.924943,85.773417,86.077087,47.214398,100.198062,73.343131,53.984309,1.0
29.671603,22.478876,3.505255,8.118317,3.750598,4.097902,23.884714,4.071881,2.719879,30.070646,6.889023,1.400664,33.883734,12.34949,8.469352,1.0
39.072167,68.391307,16.074579,20.35856,9.961381,3.683458,41.516777,108.591214,29.855819,50.001193,116.680439,27.812782,41.566007,125.164896,24.376278,1.0
26.538643,66.929983,32.840878,21.634319,5.097017,4.442067,42.161002,111.657121,24.552209,50.758934,119.946704,26.484835,48.210452,124.642422,22.634268,1.0
36.072945,66.664715,17.887381,24.191218,4.201112,9.531791,65.314155,113.669652,47.414273,58.962227,128.695082,52.182356,35.444703,136.652146,42.121262,1.0
40.571457,17.704275,10.024643,23.671248,9.39793,5.789891,79.928814,62.875436,23.88834,109.102231,58.953017,26.012126,122.117337,45.734815,34.164033,1.0
22.460702,51.752252,42.694049,27.130606,0.769361,12.87828,59.514508,86.767248,39.373681,73.014018,102.088495,38.597906,84.899811,91.049712,31.657028,1.0
37.826671,50.300127,19.964306,17.548492,8.550114,4.618514,51.419611,108.157591,25.825203,46.960709,128.47407,23.318424,43.351716,131.367766,19.98085,1.0
26.205976,57.793813,43.019056,30.859547,4.259497,11.601476,36.843555,38.817571,37.836239,82.220224,84.841355,64.140984,112.103467,76.376168,71.200413,1.0
32.763857,50.876867,33.762506,13.226458,4.350676,8.92084,60.042709,86.269007,22.133173,85.231171,86.220061,25.341663,90.200197,89.432518,27.644351,1.0
25.926023,46.667894,49.519827,21.699292,1.508685,8.254959,65.400502,88.505221,25.936968,86.495936,87.488492,34.731866,110.539076,60.505849,45.946894,1.0
29.686577,62.460551,32.032614,22.780403,1.496723,6.379467,68.88294,77.106531,25.057716,88.342085,84.055787,24.648788,98.854554,78.182464,24.652372,1.0
35.356634,33.161057,4.893161,30.427398,8.254555,16.687466,37.013726,125.315158,47.049111,56.586085,123.287929,48.719618,83.868152,103.387707,55.873764,1.0
26.208966,68.888911,52.907149,18.44345,9.395323,4.007185,43.705885,115.213366,23.557806,45.254877,123.529943,22.746705,44.891754,122.921672,20.287843,1.0
30.128517,38.969372,29.276722,21.024977,2.771296,8.998445,52.796652,111.237034,35.851504,69.334917,112.17152,69.18483,70.019682,118.799221,64.687753,1.0
36.416772,39.056594,17.743144,19.522867,3.463908,9.272926,29.52535,114.278712,30.299138,63.528294,101.112337,25.799489,83.025298,87.45083,18.544179,1.0
33.175643,63.592485,10.015098,13.84156,4.235425,8.355059,41.159768,104.673542,20.324963,64.406636,96.959096,35.018075,74.198479,90.521568,30.267802,1.0
26.677426,43.60903,26.431545,21.67204,7.100529,4.080873,40.154087,131.495765,12.36168,41.842083,139.629843,12.996217,25.165923,155.514821,10.56195,1.0
22.408866,62.623305,41.919001,22.981434,10.21045,9.304268,40.192271,115.748997,12.693139,32.225939,145.614805,13.653366,14.351522,170.920242,6.16044,1.0
20.187597,54.58324,39.530317,18.975097,3.068165,8.478888,65.887027,88.354333,25.736602,82.726659,89.606866,30.124606,88.950701,74.482349,21.233987,1.0
40.064838,21.795379,15.712125,17.365283,4.171636,5.362925,28.521464,113.070112,35.262655,40.662207,113.383971,30.207243,59.317531,91.733061,31.694213,1.0
34.402611,36.445917,36.314578,27.209139,1.786875,3.565301,41.80113,109.111129,25.872971,48.719423,120.761963,31.289674,62.860573,110.5805,37.432863,1.0
29.789106,24.016092,18.130262,10.968169,7.867797,2.823712,39.937954,131.621336,22.136132,46.575052,136.256644,21.569165,37.899813,143.63501,21.611253,1.0
43.421212,28.85857,13.238407,15.646777,2.257064,4.510098,9.692563,9.466602,5.934271,27.454367,6.449058,6.059969,41.562013,11.85709,11.505572,1.0
29.968542,58.193611,16.505722,31.292267,3.988418,5.98294,41.149101,126.69798,24.822377,44.456758,140.072075,29.402697,31.004454,148.584196,19.472537,1.0
17.713819,61.284629,45.500656,18.508459,3.774859,9.536482,91.790241,61.269109,76.831913,109.053974,65.339019,93.011401,120.458015,55.879444,70.374292,1.0
26.012977,37.446242,55.854979,30.0637,9.573409,11.741006,56.960285,103.286066,35.351542,68.16916,114.849666,38.610408,71.762181,113.35311,35.881235,1.0
26.648039,29.078598,25.856008,18.136678,1.690817,11.376452,50.406798,104.502616,28.406713,63.564861,114.965836,34.381321,74.678763,111.532508,38.838314,1.0
25.723279,29.854055,70.856519,9.222245,3.398873,0.761999,87.891343,75.349711,11.002379,126.239018,46.091843,10.765091,139.997465,27.26866,12.434693,1.0
21.781707,9.321729,19.24849,26.82079,5.993677,11.499429,66.382906,87.697403,50.080964,79.868413,104.694888,51.747636,90.998442,99.709699,60.484853,1.0
25.340968,55.345138,21.832134,21.754602,0.492846,9.337369,52.248416,107.534796,35.324748,82.183559,92.061688,40.446258,82.980296,93.718183,30.9585,1.0
40.676736,61.2711,21.957152,17.046895,5.664879,7.270519,36.772182,131.136014,15.866717,40.720615,135.734025,22.176135,31.806466,147.69215,17.910141,1.0
19.137843,93.857391,24.96202,12.305856,2.923881,7.460957,79.845302,70.761764,43.904944,98.684012,69.304419,79.083709,100.784209,78.648492,66.22891,1.0
31.327139,70.605839,10.659185,21.032604,8.242023,7.99855,51.833064,97.827431,37.773399,60.147164,103.902168,35.080415,38.174575,135.231815,25.207494,1.0
51.718846,38.939532,20.576606,20.568897,2.826505,2.338239,75.378457,91.229058,63.804405,68.828354,112.988617,44.424847,54.494628,116.684771,25.964395,1.0
24.614851,50.962989,68.158023,49.700164,4.042636,18.213182,60.099849,97.552184,41.16064,65.087374,115.958117,39.922786,79.794513,110.915539,42.307866,1.0
30.243798,24.929068,22.072974,11.87021,6.5698,6.065135,31.123874,135.690183,14.270829,43.060345,131.693472,21.044279,45.568883,126.521594,24.155013,1.0
35.876292,42.944643,38.762275,38.394501,6.660864,20.46962,48.631674,123.689836,52.79584,59.806737,130.607206,49.574539,80.458061,115.80839,51.396276,1.0
37.219235,84.892199,47.680781,15.526914,8.725816,15.260492,34.33934,122.256991,29.183532,47.631291,124.926526,35.500153,65.530837,115.032709,32.204929,1.0
39.115931,61.966298,19.85584,21.931486,5.428792,10.660846,40.544632,128.788074,22.406,55.5653,123.115181,32.314256,45.667445,141.533951,27.610411,1.0
31.992901,43.565468,16.634808,28.846293,5.537681,5.594179,46.782301,123.823455,24.170531,43.773057,139.347263,24.245389,32.446404,145.320261,22.468458,1.0
25.93455,33.673681,26.946826,20.733667,4.402407,6.943581,38.580226,110.997064,23.161427,43.639359,121.250542,20.810214,50.568549,107.895259,15.044836,1.0
31.473154,46.282248,2.246426,7.039416,2.128303,2.7188,72.159995,87.415393,16.24352,88.398139,87.430062,32.468682,88.97436,80.645277,36.586115,1.0
33.918677,22.367543,12.949374,10.940082,1.610291,6.845405,18.914688,155.921321,19.18867,26.849726,150.260822,35.262471,37.444255,136.109307,31.851461,1.0
44.415364,46.161024,35.609426,19.447725,1.439883,10.374721,39.230348,128.194917,15.996936,45.425203,129.175914,25.681045,50.77827,120.05556,24.944797,1.0
32.895124,44.095942,20.015171,17.208439,9.111521,11.438533,39.757375,128.418666,22.160053,39.575928,145.23216,24.550025,35.202962,150.824649,23.357652,1.0
30.893808,25.732509,14.217499,13.742843,2.789898,4.147628,20.790031,150.070409,13.222272,34.060877,143.9341,18.485545,26.353311,155.145896,13.594274,1.0
27.867199,44.299177,29.723863,18.507337,1.646894,7.919303,34.766879,130.726417,18.518006,44.860115,134.29541,25.338175,40.713979,136.277805,25.190519,1.0
31.684699,61.267259,15.942991,21.702696,3.102645,7.438094,47.884801,110.545405,19.035009,42.987835,134.985419,18.241899,41.409917,133.311416,15.480837,1.0
24.205959,37.53179,56.966935,28.392944,3.193348,7.598734,49.813208,105.736279,40.925791,72.911334,108.789174,47.418177,91.277258,92.790332,51.01221,1.0
23.775162,65.201067,50.714525,22.423815,6.081709,5.106106,48.271638,105.881714,20.179186,54.777181,118.701005,20.853316,52.985123,127.975698,19.651969,1.0
25.493281,63.757678,26.647604,18.31573,9.637454,9.213054,58.018437,94.09473,24.249279,57.658393,118.57993,29.791615,42.76214,133.773054,23.832665,1.0
17.201708,25.833166,42.753341,26.533447,4.415679,2.801685,67.045503,81.293747,28.296941,88.848584,82.956239,24.647997,107.538323,66.788209,30.175639,1.0
22.42182,47.017634,23.76779,25.212145,3.606886,14.383398,46.336872,103.232673,47.547311,65.875673,109.340206,49.6466,76.142637,101.575483,51.416622,1.0
27.134152,30.946093,51.952907,3.879013,3.957281,3.799564,84.999159,75.019119,14.668065,107.918164,63.259326,15.117912,111.484825,60.722343,16.170924,1.0
35.210275,27.639403,7.417891,12.721829,33.492588,17.035999,18.657512,46.626051,23.375772,32.916214,49.910693,22.922667,43.908768,39.728264,25.37782,1.0
26.40624,17.056328,44.683835,28.21809,9.405879,14.148152,70.465137,82.012798,49.803989,83.428693,89.863319,53.500438,97.280641,79.081332,64.979126,1.0
27.765959,41.024456,54.068529,28.559195,0.38521,8.635053,40.732955,118.643441,23.430498,43.131559,134.668023,22.457988,50.758678,128.025443,22.958421,1.0
43.533373,61.896442,23.024291,15.585038,1.559509,8.262623,46.735394,104.919046,23.435424,59.579297,112.478977,31.855086,47.742569,131.438614,25.964658,1.0
34.39036,26.877379,22.143624,8.396782,2.691439,5.565307,17.219568,138.037324,22.603203,45.081026,125.536659,26.279009,51.562773,127.260949,31.433344,1.0
26.763034,44.487386,49.889315,12.924574,6.092806,4.237817,13.48446,154.162042,13.811128,18.648891,160.297094,16.189316,23.847345,152.250203,19.926148,1.0
18.602169,85.055995,15.92298,22.230062,1.844252,4.03418,66.1636,74.616639,23.882587,71.825789,92.388045,22.734984,75.743953,86.745672,24.128275,1.0
36.118892,41.463436,32.6121,20.743737,8.246737,3.543904,37.588965,119.794877,24.499475,36.283256,141.713001,18.026488,37.307682,137.602186,16.748224,1.0
30.265689,37.366233,61.184756,27.750346,3.029291,4.857015,43.981577,117.677617,24.399467,46.799448,132.805729,23.314155,42.733636,140.633543,20.140379,1.0
25.664046,55.948081,43.333287,12.344512,3.973641,12.40837,34.667735,119.846638,21.770571,46.216444,125.133492,34.127787,49.183304,124.691236,32.339025,1.0
36.209972,56.809429,6.513526,17.053888,1.661966,2.795113,48.62663,108.064666,25.392138,45.701524,135.425834,24.383434,29.476201,143.882224,20.196493,1.0
23.913962,62.64589,48.54719,24.003608,1.498998,6.954453,36.406452,127.592529,22.699065,42.282985,135.375507,23.894942,32.437765,151.194005,17.980186,1.0
45.476572,12.044453,10.15747,8.221784,21.128352,13.471892,20.465589,31.196737,16.335141,31.254615,33.018928,16.937579,37.270414,27.269374,21.666899,1.0
26.526466,70.217313,21.205597,30.337282,10.329047,8.235615,48.830846,112.217816,26.154495,51.629357,128.934623,35.582328,42.957211,139.494079,29.903295,1.0
47.561435,21.792313,13.27377,33.168051,54.290706,23.501771,44.416587,62.199881,24.788734,52.874872,54.603536,23.779279,55.752249,46.006501,22.037201,1.0
39.452533,64.046202,7.921449,25.042135,4.918934,8.016766,60.107671,96.611603,37.442908,63.169423,112.562004,42.48249,49.78509,129.810719,32.802901,1.0
24.169103,18.397545,7.789993,12.345335,6.978315,1.79147,21.125587,17.635583,10.27468,31.43345,24.968601,9.226385,39.126744,21.991427,13.560563,1.0
25.575462,43.191207,50.305953,22.508586,1.765845,4.660688,30.710384,139.462863,23.168204,34.966121,141.985608,28.409414,30.064995,144.293567,30.30481,1.0
41.709169,43.641216,29.218721,11.820271,4.406749,8.928931,31.07744,127.238364,21.57102,36.266724,137.254656,25.231582,25.712623,147.343113,26.165125,1.0
34.389317,30.177377,14.828759,41.222791,29.740255,10.66955,60.689631,46.65403,19.258316,64.088412,59.755476,22.64353,59.658631,55.150541,28.244969,1.0
28.48852,52.973087,19.749484,27.245478,6.499553,5.549163,52.066902,112.398944,29.444128,59.754635,122.537791,31.791834,50.221988,132.419312,27.717801,1.0
39.050457,42.231621,20.633222,26.309949,10.076253,5.146758,39.579786,123.251733,26.01619,43.612183,133.767183,23.954253,45.305729,131.747593,21.4493,1.0
21.737556,16.576204,4.520947,36.217445,9.64502,3.790361,26.151036,10.001175,1.878482,27.773779,13.294544,5.811013,36.855488,21.601111,9.460564,1.0
35.562283,41.359671,42.601917,26.767246,3.337716,7.195771,66.970324,87.919834,33.62513,77.517019,103.690726,38.720163,84.139586,104.061003,43.318869,1.0
38.400994,11.022908,7.08048,21.616862,22.878346,8.605484,23.470219,36.665537,22.269858,25.837703,36.489642,31.413576,24.283325,31.60296,31.344893,1.0
39.649719,41.960217,20.969842,18.38029,7.139367,5.826223,40.990234,113.437762,22.670413,57.595288,114.831252,27.566165,73.468438,106.032945,30.420974,1.0
28.269608,23.467903,64.036089,24.609385,3.893516,13.428474,49.93783,108.768078,31.374231,70.847195,108.202632,37.544513,88.936264,88.263781,41.789404,1.0
29.937008,60.565831,20.234465,20.546004,2.248691,7.022651,67.687151,83.914057,26.670606,67.348784,106.899721,25.45646,56.315606,115.795377,24.991298,1.0
64.842193,32.387261,33.039859,14.01921,6.679912,1.462545,38.978346,131.540556,15.233456,51.704851,123.403329,15.068262,44.987608,130.973852,13.518248,1.0
43.000902,40.12566,32.242038,32.079061,12.581493,4.060942,45.253027,138.860382,34.596837,52.915004,135.312456,46.450859,51.782128,135.579718,38.265583,1.0
21.426723,11.970786,38.436899,20.841425,5.051222,2.783839,92.757241,65.180679,58.86704,102.429587,76.706195,51.137984,104.044934,47.896609,40.522822,1.0
39.087825,43.520475,27.606775,21.546724,5.160764,6.600908,49.89252,106.223694,26.457584,62.479246,118.606913,24.3229,72.809923,110.464923,29.879722,1.0
31.847087,61.30557,23.290819,39.121386,9.856028,2.275571,52.009168,125.613841,25.952589,48.767775,143.320232,32.47939,44.402945,147.47023,28.3782,1.0
27.294706,17.604874,17.990806,17.74024,6.549124,6.506809,35.449324,126.739413,14.161933,40.429959,134.537966,17.996191,36.271726,139.636049,13.630785,1.0
39.615869,18.507747,29.599786,7.693744,2.865063,4.791804,17.032133,150.939046,12.719986,43.967613,131.457396,20.279589,75.981516,101.449877,25.530303,1.0
11.441475,38.723554,79.303561,56.675052,77.010492,42.701646,51.046763,104.69141,46.42971,52.844573,120.984415,41.641986,68.455597,104.934444,42.15212,1.0
30.196239,16.80047,30.144002,13.202165,7.942808,9.226057,50.237574,102.741692,30.63094,83.360211,87.647638,40.79099,101.432983,64.066228,33.197546,1.0
29.821647,65.287714,9.3361,27.204642,7.0286,5.713754,62.371727,97.890191,27.141755,67.478455,111.095447,30.869084,52.708478,121.582804,25.641275,1.0
27.932911,36.460545,23.553067,7.312263,3.270555,5.277446,62.91761,101.009415,21.460127,71.95437,108.880837,30.381258,55.379385,121.473099,26.324742,1.0
22.240643,20.066134,40.042418,21.311514,4.686821,7.92283,66.463784,71.151743,32.837519,93.500122,66.4005,29.534523,97.804458,55.528994,23.121357,1.0
34.053893,55.457933,31.548998,16.956003,10.294152,6.986047,41.727086,113.536843,21.805019,57.027799,119.904074,24.109722,68.424614,114.82087,25.261477,1.0
22.998086,26.81572,20.832713,25.132817,9.031476,14.861965,34.426259,134.353712,40.851814,51.362781,131.580281,44.566648,59.544029,125.764139,41.344927,1.0
31.610736,57.543718,39.179902,17.603661,7.045812,2.786481,64.365363,84.643782,17.849597,86.853249,83.063271,15.33866,100.791608,74.359735,16.846921,1.0
17.367713,48.704307,51.361343,20.763586,3.424509,8.118216,76.202205,68.436784,22.950122,95.296997,69.048661,23.21363,104.313599,59.45065,21.748359,1.0
26.900223,51.685955,22.524841,14.517042,3.830602,7.197151,60.379836,85.26837,23.536152,63.81025,98.515006,22.602612,22.90385,139.4603,16.51183,1.0
32.906371,50.297971,39.940437,18.145497,9.980203,3.301487,69.711831,71.78443,22.322658,79.910142,86.598751,20.95917,89.542504,68.258861,24.919603,1.0
44.284072,78.656718,18.922572,24.664442,3.211251,9.833038,40.677458,113.151614,30.11858,64.418893,96.629897,45.892945,89.203288,81.030787,67.440466,1.0
49.695953,53.444575,12.543598,20.406714,1.72202,8.579422,32.90456,104.499749,33.166745,53.281811,110.291021,34.010942,57.893017,114.805907,29.967124,1.0
47.752146,36.855423,69.988981,34.15471,11.294864,14.174277,46.115761,132.370436,76.122764,58.019496,131.081891,61.747616,60.61413,127.546615,48.653938,1.0
30.753613,78.370591,27.541012,20.122379,2.628646,11.377765,42.192577,109.453644,29.474227,44.168461,127.182203,30.678898,51.130583,125.982341,28.373273,1.0
35.831122,43.021371,34.684328,17.711868,2.63563,7.763351,37.390673,110.747421,20.373459,42.705794,120.988522,22.963887,58.757297,102.425985,20.994966,1.0
13.765884,27.394946,48.45159,20.126118,6.709953,4.917573,22.265191,149.881921,8.708485,19.593908,157.337609,14.714981,8.760662,152.513824,19.202463,1.0
39.222123,61.679646,24.54302,19.197878,7.046556,2.137444,50.619402,115.340204,25.221432,65.553394,111.799921,30.176584,63.929682,121.346967,24.999199,1.0
25.042962,48.986478,21.574186,14.752335,5.399042,2.376325,39.545777,118.074475,26.160453,33.461866,147.396685,13.676953,29.017045,143.463215,10.09131,1.0
17.990517,33.147883,10.991181,18.561147,5.832615,7.493234,45.606573,101.928071,26.715156,67.950177,101.451153,25.821294,81.291473,80.510988,17.922804,1.0
24.53959,72.701098,39.991104,22.137343,6.174297,7.480698,64.699736,81.467002,24.23725,80.522163,88.695822,28.039415,75.550119,100.565017,26.748806,1.0
14.909579,12.228243,19.026505,10.000095,2.568713,3.081001,17.956535,147.503962,12.638407,20.389519,147.804275,12.808642,22.072795,132.433138,17.00865,1.0
23.182499,33.663561,51.473625,16.65575,1.452885,9.336067,39.592102,111.962198,23.71153,45.607914,125.74721,27.698232,31.591761,137.502561,19.825154,1.0
24.452083,20.246453,60.160283,28.297821,10.505572,12.106426,78.368614,84.971722,66.147269,98.452772,86.077726,63.679421,106.071815,76.43613,66.391896,1.0
26.587839,51.516339,16.647942,16.453867,1.614672,10.219464,41.28848,111.7706,20.590607,41.876274,131.780658,23.787387,38.17683,132.762326,15.652683,1.0
36.02028,37.870212,20.857092,18.930507,2.283879,10.42521,42.725399,117.123718,24.395006,54.68591,120.574208,32.846577,53.79221,119.367117,28.289749,1.0
30.358636,15.133668,6.653332,22.207001,2.945071,5.281443,18.208585,8.830295,10.218785,21.499854,14.766391,3.161536,26.461557,12.285561,8.13947,1.0
32.014183,54.153283,16.986116,24.704199,8.42772,8.53157,57.312976,112.772164,28.644077,61.841447,122.101641,37.191393,51.593031,131.460481,32.702541,1.0
23.816713,26.596039,62.220393,22.237677,5.015495,8.395764,41.019184,113.245279,23.478854,40.922024,132.776846,21.663645,29.215947,129.10697,15.403378,1.0
35.079043,38.633323,18.801662,6.155301,2.473251,2.906372,38.156607,129.724503,15.183081,67.744109,107.138466,20.197316,48.969905,126.380732,19.024582,1.0
36.05125,54.693464,17.589853,23.39885,1.230064,6.161197,45.276614,116.084682,27.193973,50.001409,128.025234,32.58284,60.759562,117.059958,32.680691,1.0
29.608743,46.778639,28.298741,19.079814,0.883898,7.094725,45.283973,120.472807,19.058016,32.696219,146.189369,18.357921,27.790247,145.687638,16.792924,1.0
41.902194,60.659352,12.342971,16.960984,2.332889,5.855957,70.905838,78.826184,23.556662,71.244954,100.543046,24.54088,60.975298,108.20469,24.490698,1.0
34.168703,65.184699,8.98095,13.251595,4.879176,7.051185,36.950175,117.784489,25.050616,51.723315,115.100747,28.352922,24.943071,149.737777,15.959425,1.0
31.965877,32.737832,56.159406,21.88373,10.573719,7.229998,42.623466,106.83588,20.331722,44.473918,128.001841,19.610993,60.855224,115.768911,22.900386,1.0
24.778791,37.097282,56.124549,13.829622,2.256249,5.600802,25.050192,131.384642,20.889353,41.025947,133.642671,19.469252,48.626644,131.411616,24.05198,1.0
30.64076,53.943757,43.231437,17.976928,8.212087,13.385022,54.444956,90.123814,31.258845,81.966462,86.82498,38.544443,103.61234,66.46344,33.699501,1.0
23.93072,19.966643,24.478633,8.432159,1.503441,4.221272,31.203991,142.162673,10.000648,47.225077,131.625054,16.032951,23.23169,158.045588,14.225553,1.0
21.486629,40.049483,52.93045,29.712882,8.694708,10.626835,45.87182,99.768037,32.052462,56.987563,113.598602,37.63745,62.882743,112.799422,35.991004,1.0
41.688744,27.991136,46.079705,19.974297,9.497491,7.671386,38.654197,129.694994,25.02221,49.009697,132.551149,33.821312,51.206116,132.117506,30.416434,1.0
31.889076,62.734043,53.341027,25.08652,5.122281,11.322043,39.403668,108.013963,34.514977,71.776344,98.117224,37.792506,104.503996,71.125315,39.90119,1.0
34.220665,50.286369,13.559725,21.321587,4.005743,8.366321,60.002265,92.973082,30.17423,73.845776,99.998429,42.960515,84.847332,83.804561,36.304964,1.0
39.522346,17.840174,12.405643,25.025748,36.728975,17.89417,25.581294,58.107123,22.047664,39.109913,53.883842,21.384215,44.788908,41.763781,23.151364,1.0
33.646983,15.553337,6.731586,18.876064,19.813454,5.510237,38.690072,41.117749,11.324425,48.731191,45.072119,15.322087,49.424709,36.290945,15.420458,1.0
18.8566,35.145663,52.59311,18.670938,2.631729,5.801323,55.219171,90.182352,28.105075,81.463997,85.284044,30.837383,92.745708,72.428154,25.048958,1.0
25.639822,19.292094,56.07855,22.5514,7.89729,2.129808,91.147459,71.854334,51.071512,101.789377,84.890214,45.767027,102.263824,74.064922,47.554433,1.0
39.939997,14.61351,3.538607,21.939741,7.2264,4.300503,57.814971,67.664782,29.404404,67.912132,80.963199,36.905025,67.836818,41.082391,26.862112,1.0
23.389307,60.591117,53.899896,27.279806,7.860279,3.449765,47.040079,97.518552,30.682694,53.637684,111.974557,22.044782,45.532972,120.455444,15.775782,1.0
30.034095,44.295615,42.021753,17.978184,2.038527,11.314576,48.969559,104.463328,39.274089,69.252714,102.763691,55.351028,85.433723,91.266701,61.389556,1.0
36.238255,25.00512,4.386678,19.410762,24.633974,9.804778,25.212751,28.947083,10.335926,35.566264,31.643156,9.70045,37.746819,28.54631,15.328142,1.0
30.074474,45.692109,20.346119,16.248069,7.400597,9.038824,50.02575,96.149702,29.699531,68.038321,95.664794,36.970842,79.416346,81.360742,33.656761,1.0
39.470209,35.316514,17.853229,23.072996,5.315525,5.668129,64.778252,87.334387,44.214166,94.68786,91.182506,62.260845,112.191181,73.124136,77.62744,1.0
24.606917,40.790683,31.268012,25.723834,14.599098,1.572563,53.926209,109.929159,34.9839,48.191206,136.663371,28.154962,27.54159,163.620553,15.369249,1.0
23.513369,21.621308,50.444154,24.119728,4.507459,16.130754,44.226999,94.187568,35.493472,69.045791,91.965284,37.06764,88.856475,79.431391,38.217532,1.0
